Mobile_cellular_subscriptions_total_number,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Antigua-and-Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1400,1500,8500,22000,25000,38205,46100,54000,86000,110177,112381,136592,134925,167970,162773
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,12000,25000,46590,112000,241163,405395,667020,2009073,2670862,3848869,6487950,6741791,6566740,7842233,13512383,22156426,31510390,40401771,46508774,52482780,53700000,55000000
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,2020,2600,2401,0,4100,4948,6200,8072,15911,31524,60555,121759,122228,186007,227771,252987,373999,358050,358812,428377,298790
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,796,1560,2967,4614,6283,8013,12000,20309,28467,53111,97193,140000,200138,206190,237119,257596,288662,337061,350061,347917
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,832,1547,2184,2544,3535,6591,16812,39155,51729,60403,75000,96000,118000,118314,160032,161783,194201,203050
Costa-Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008,4533,6985,18750,46531,64387,108770,138178,211614,326944,502478,778299,923084,1101305,1443717,1508219,1886570,1950318,3035007,4358127
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,500,1152,1939,2427,2994,4056,5136,6536,8579,17851,35356,75797,135534,152715,198252,331736,621156,1003015,1315141
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,556,650,800,1200,7710,12173,23786,41838,52000,71500,89000,91000,98500,105567,111000
El-Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,4868,13475,23270,40163,137114,511365,743628,857782,888818,1149790,1832579,2411753,3851611,6137381,6950703,7566245,7700336,7837000
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,147,181,282,350,400,570,976,1410,2012,4300,6414,7553,42293,43313,46858,46193,51381,60022,114424,121946,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,1221,2141,2990,10462,29999,43421,64194,111445,337800,856831,1146441,1577085,2034776,3168256,4510067,7178745,11897563,14948640,17307459,18067970,20715677
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,25000,55000,91500,140000,320000,400000,500200,1200000,2500000,3200000,3648000,4000000,4200000
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,14427,34896,78588,155271,237629,326508,379362,707201,1281462,2240756,4184834,6210711,8390755,9505071,8062229
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447,7628,15221,26106,45138,54640,65995,78624,144388,366952,597826,1244976,1576360,1837552,1981464,2274650,2684331,2723323,2956061,3181995,2974715
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,2183,4400,5100,7560,18310,44229,90294,164509,237248,466706,738624,1119379,1830220,2502281,3108002,3344563,3962247,4822221
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,23474,85883,232888,410401,475141,525845,692406,1259948,1748740,2174451,3010635,3915246,6066683,6646348,7281074
Dominican-Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166,5605,7190,10364,20990,55979,82547,141592,209384,424434,705431,1270082,1700609,2091914,2534063,3623289,4605659,5512859,7210483,8629815,8892783,8770780
St.-Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,1000,1400,1600,1900,2300,2500,2700,14313,99000,101000,105656,105600,147000,175045,189738,198212,216530
St.-Kitts-and-Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,205,440,700,1200,2100,5000,22000,29000,51000,51000,64500,74500,75500,80000,0
St.-Vincent-and-the-Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,150,215,280,346,750,1420,2361,7492,9982,62911,72000,70620,87634,110491,130098,121114,131791,131809
Trinidad-and-Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1277,1679,2599,6353,9534,17140,26307,38659,161860,256106,262772,336352,651189,924100,1518800,1509800,1806120,1846345,1894240,1825200
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,60000,98364,202633,345178,583766,775831,1026611,1332982,1865779,2589780,3497779,4195000,5346000,6911038,8727000,10649000,11872000,13291000,15020000,17016600,18749100,20277400,22092500,23811900,24037372,25858318
United-States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91600,340213,681825,1230855,2069441,3508944,5283055,7557148,11032753,16009461,24134421,33785661,44042992,55312293,69209321,86047003,109478031,128500000,141800000,160637000,184819000,203700000,229600000,249300000,261300000,274300000,278900000,331600000
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8500,63926,160898,312647,386132,569251,688513,1021900,1740814,3349475,7731635,14077880,21757559,25928266,30097700,38451135,47128746,55395461,66559462,75303469,83193574,91362753,94565305
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1551,2659,4056,7229,33400,118433,239272,420344,582620,779917,1023333,1278844,1800789,2421402,2876143,3254410,5038600,6464390,7179293,8353273
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,6700,32000,182000,574009,1285533,2498154,4550000,7368218,15032698,23188171,28745769,34880964,46373266,65605000,86210336,99918621,120980103,150641403,173959368,202944033,242231503
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4886,13921,36136,64438,85186,115691,197314,319474,409740,964248,2260687,3401525,5100783,6244310,7268281,9261385,10569572,12450801,13955202,14796593,16450223,19852242,22399969
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86805,274590,522857,1264763,1800229,1966535,2256801,3265261,4596594,6186206,10400578,21849993,29762715,33941118,41364753,42159613,44477653,46200421
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920,54380,59779,126505,242812,383185,482213,859152,1560861,2398161,3544174,6246332,8485050,9939977,11684479,13241758,14780730,15332715
French-Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,3390,7660,15807,32860,84240,231520,435611,820810,1150000,1667018,1770345,1749048,1887000,3232842,4694361,5790759,5618639,5920858,6529053
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,5700,21550,36300,52200,73543,200972,421814,742642,1013314,1273857,1793284,2306943,2930343,4092558,5583356,9120000,15417247,20951834,24700361,29115149,32461415
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,1382,1687,2416,2258,6007,17500,41048,87000,108363,168522,212819,232785,320000,380000,657106,763912,890000,947000
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,4969,6825,39904,78601,99235,151341,319131,410787,519991,513528,497530,599768,1154923,2330011,3004323,3507816,4111560,4437158,4757425
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,3685,7422,16600,78560,182600,319000,403800,581700,1071900,2009757,3784735,5447172,6472584,6541894,7015121,8420980,12495721,18789466,23820133,27414377,28123570,27880132,28781999
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,1029,1251,1243,1200,1400,1454,2815,39830,75320,79400,137955,171656,281368,400000,538774,447769,513533,555397,518757
